contig	subject	pct_id	aln_len	mismatches	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	subject_title	pct_cov_of_ref	db
contig_9	card~~~KPC-146~~~OP696903.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.773	882	2	0	76689	77570	1	882	0.0	1618	79498	882	card~~~KPC-146~~~OP696903.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase KPC-146.	100.0	card
contig_9	card~~~KPC-144~~~OP559533.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.773	882	2	0	76689	77570	1	882	0.0	1618	79498	882	card~~~KPC-144~~~OP559533.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant carbapenem-hydrolyzing class A beta-lactamase KPC-144.	100.0	card
contig_9	card~~~KPC-136~~~OQ579152.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.773	882	2	0	76689	77570	1	882	0.0	1618	79498	882	card~~~KPC-136~~~OQ579152.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase KPC-136.	100.0	card
contig_9	card~~~KPC-131~~~ON823194.1:2214-1332~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.773	882	2	0	76689	77570	1	882	0.0	1618	79498	882	card~~~KPC-131~~~ON823194.1:2214-1332~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase KPC-131.	100.0	card
contig_9	card~~~KPC-13~~~HQ342889.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.773	882	2	0	76689	77570	1	882	0.0	1618	79498	882	card~~~KPC-13~~~HQ342889.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-13 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.	100.0	card
contig_9	card~~~KPC-126~~~OM830488.1:882-0~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.773	882	2	0	76689	77570	1	882	0.0	1618	79498	882	card~~~KPC-126~~~OM830488.1:882-0~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase KPC-126.	100.0	card
contig_9	card~~~KPC-12~~~HQ641421.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.773	882	2	0	76689	77570	1	882	0.0	1618	79498	882	card~~~KPC-12~~~HQ641421.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-12 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.	100.0	card
contig_9	card~~~KPC-119~~~OM933713.1:882-0~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.773	882	2	0	76689	77570	1	882	0.0	1618	79498	882	card~~~KPC-119~~~OM933713.1:882-0~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase KPC-119.	100.0	card
contig_9	card~~~KPC-118~~~OM933712.1:882-0~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.773	882	2	0	76689	77570	1	882	0.0	1618	79498	882	card~~~KPC-118~~~OM933712.1:882-0~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase KPC-118.	100.0	card
contig_9	card~~~KPC-116~~~OM729575.1:882-0~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.773	882	2	0	76689	77570	1	882	0.0	1618	79498	882	card~~~KPC-116~~~OM729575.1:882-0~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase KPC-116.	100.0	card
contig_9	card~~~KPC-111~~~OL744330.1:12172-13054~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.773	882	2	0	76689	77570	1	882	0.0	1618	79498	882	card~~~KPC-111~~~OL744330.1:12172-13054~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant class A beta-lactamase KPC-111.	100.0	card
contig_9	card~~~KPC-110~~~CP100313.1:38092-37210~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.773	882	2	0	76689	77570	1	882	0.0	1618	79498	882	card~~~KPC-110~~~CP100313.1:38092-37210~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant class A beta-lactamase KPC-110.	100.0	card
contig_9	card~~~KPC-11~~~HM066995.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.773	882	2	0	76689	77570	1	882	0.0	1618	79498	882	card~~~KPC-11~~~HM066995.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-11 is a beta-lactamase found in Klebsiella pneumoniae.	100.0	card
contig_9	card~~~KPC-100~~~ON521726.1:913-31~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.773	882	2	0	76689	77570	1	882	0.0	1618	79498	882	card~~~KPC-100~~~ON521726.1:913-31~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-100 is an inhibitor-resistant carbapenem-hydrolyzing KPC beta-lactamase.	100.0	card
contig_9	card~~~KPC-216~~~PP379169.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.661	885	0	1	76689	77570	1	885	0.0	1615	79498	885	card~~~KPC-216~~~PP379169.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant carbapenem-hydrolyzing class A beta-lactamase KPC-216.	100.0	card
contig_9	card~~~KPC-121~~~OM933717.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.661	885	0	1	76689	77570	1	885	0.0	1615	79498	885	card~~~KPC-121~~~OM933717.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase KPC-121.	100.0	card
contig_9	card~~~KPC-51~~~MN725731.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-51~~~MN725731.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant class A extended-spectrum beta-lactamase kpc-51 [Klebsiella pneumoniae] Accession: WP_158208923.1.	100.0	card
contig_9	card~~~KPC-4~~~EU447304.1:14-896~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-4~~~EU447304.1:14-896~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-4 is a beta-lactamase found in Klebsiella pneumoniae.	100.0	card
contig_9	card~~~KPC-37~~~MH718730.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-37~~~MH718730.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase kpc-37 [Klebsiella pneumoniae] Accession: WP_116786832.1.	100.0	card
contig_9	card~~~KPC-234~~~PQ311675.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-234~~~PQ311675.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant carbapenem-hydrolyzing class A beta-lactamase KPC-234.	100.0	card
contig_9	card~~~KPC-22~~~KM379100.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-22~~~KM379100.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-22 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.	100.0	card
contig_9	card~~~KPC-208~~~PP125176.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-208~~~PP125176.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant extended-spectrum class A beta-lactamase KPC-208.	100.0	card
contig_9	card~~~KPC-194~~~OR578928.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-194~~~OR578928.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant extended-spectrum class A beta-lactamase KPC-194.	100.0	card
contig_9	card~~~KPC-190~~~OR499110.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-190~~~OR499110.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant class A beta-lactamase KPC-190.	100.0	card
contig_9	card~~~KPC-189~~~OR501577.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-189~~~OR501577.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Extended-spectrum class A beta-lactamase KPC-189.	100.0	card
contig_9	card~~~KPC-187~~~OR466751.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-187~~~OR466751.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant class A beta-lactamase KPC-187.	100.0	card
contig_9	card~~~KPC-145~~~OP626310.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-145~~~OP626310.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant extended-spectrum class A beta-lactamase KPC-145.	100.0	card
contig_9	card~~~KPC-143~~~OP503891.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-143~~~OP503891.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant carbapenem-hydrolyzing class A beta-lactamase KPC-143.	100.0	card
contig_9	card~~~KPC-137~~~OR596987.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-137~~~OR596987.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant class A beta-lactamase KPC-137.	100.0	card
contig_9	card~~~KPC-128~~~ON521727.1:5-887~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-128~~~ON521727.1:5-887~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase KPC-128.	100.0	card
contig_9	card~~~KPC-120~~~OM933715.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-120~~~OM933715.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase KPC-120.	100.0	card
contig_9	card~~~KPC-102~~~OK652013.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	3	0	76689	77570	1	882	0.0	1613	79498	882	card~~~KPC-102~~~OK652013.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase KPC-102.	100.0	card
contig_9	card~~~KPC-94~~~MZ646140.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	0	1	76689	77570	1	879	0.0	1609	79498	879	card~~~KPC-94~~~MZ646140.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-94 is a mutated carbapenemase allele found in Klebsiella pneumoniae.	100.34129692832765	card
contig_9	card~~~KPC-71~~~NG_070895.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.548	885	1	1	76689	77570	1	885	0.0	1609	79498	885	card~~~KPC-71~~~NG_070895.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-71 is a KPC beta-lactamase.	100.0	card
contig_9	card~~~KPC-239~~~PQ394552.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.66	882	0	1	76689	77570	1	879	0.0	1609	79498	879	card~~~KPC-239~~~PQ394552.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase KPC-239.	100.34129692832765	card
contig_9	card~~~KPC-175~~~OQ856774.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.548	885	1	1	76689	77570	1	885	0.0	1609	79498	885	card~~~KPC-175~~~OQ856774.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant extended-spectrum class A beta-lactamase KPC-175.	100.0	card
contig_9	card~~~KPC-113~~~OM728506.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.548	885	1	1	76689	77570	1	885	0.0	1609	79498	885	card~~~KPC-113~~~OM728506.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant carbapenem-hydrolyzing class A beta-lactamase KPC-113.	100.0	card
contig_9	card~~~KPC-218~~~PP693363.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.546	882	4	0	76689	77570	1	882	0.0	1607	79498	882	card~~~KPC-218~~~PP693363.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant class A beta-lactamase KPC-218.	100.0	card
contig_9	card~~~KPC-217~~~PP693362.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.546	882	4	0	76689	77570	1	882	0.0	1607	79498	882	card~~~KPC-217~~~PP693362.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant class A beta-lactamase KPC-217.	100.0	card
contig_9	card~~~KPC-16~~~KC465199.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.546	882	4	0	76689	77570	1	882	0.0	1607	79498	882	card~~~KPC-16~~~KC465199.1:0-882~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-16 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.	100.0	card
contig_9	card~~~KPC-87~~~MZ067230.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.546	882	1	1	76689	77570	1	879	0.0	1604	79498	879	card~~~KPC-87~~~MZ067230.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-87 is a chromosome-encoded carbapenemase found in Klebsiella pneumonia.	100.34129692832765	card
contig_9	card~~~KPC-81~~~NG_073470.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.546	882	1	1	76689	77570	1	879	0.0	1604	79498	879	card~~~KPC-81~~~NG_073470.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-81 is a KPC beta-lactamase.	100.34129692832765	card
contig_9	card~~~KPC-64~~~NG_073467.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.435	885	2	1	76689	77570	1	885	0.0	1604	79498	885	card~~~KPC-64~~~NG_073467.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-64 is a KPC beta-lactamase.	100.0	card
contig_9	card~~~KPC-52~~~MN725732.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.435	885	2	1	76689	77570	1	885	0.0	1604	79498	885	card~~~KPC-52~~~MN725732.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant class A extended-spectrum beta-lactamase kpc-52 [Klebsiella pneumoniae] Accession: WP_158208806.1.	100.0	card
contig_9	card~~~KPC-237~~~PQ394550.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.546	882	1	1	76689	77570	1	879	0.0	1604	79498	879	card~~~KPC-237~~~PQ394550.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase KPC-237.	100.34129692832765	card
contig_9	card~~~KPC-207~~~PP125175.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.435	885	2	1	76689	77570	1	885	0.0	1604	79498	885	card~~~KPC-207~~~PP125175.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant extended-spectrum class A beta-lactamase KPC-207.	100.0	card
contig_9	card~~~KPC-191~~~OR499111.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.546	882	1	2	76689	77570	1	879	0.0	1604	79498	879	card~~~KPC-191~~~OR499111.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant class A beta-lactamase KPC-191.	100.34129692832765	card
contig_9	card~~~KPC-179~~~OR115556.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.435	885	2	1	76689	77570	1	885	0.0	1604	79498	885	card~~~KPC-179~~~OR115556.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Class A beta-lactamase KPC-179.	100.0	card
contig_9	card~~~KPC-174~~~OQ856773.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.546	882	1	1	76689	77570	1	879	0.0	1604	79498	879	card~~~KPC-174~~~OQ856773.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant carbapenem-hydrolyzing class A beta-lactamase KPC-174.	100.34129692832765	card
contig_9	card~~~KPC-166~~~OQ592369.1:961-82~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.546	882	1	1	76689	77570	1	879	0.0	1604	79498	879	card~~~KPC-166~~~OQ592369.1:961-82~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase KPC-166.	100.34129692832765	card
contig_9	card~~~KPC-141~~~OP503889.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.435	885	2	1	76689	77570	1	885	0.0	1604	79498	885	card~~~KPC-141~~~OP503889.1:0-885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant carbapenem-hydrolyzing class A beta-lactamase KPC-141.	100.0	card
contig_9	card~~~KPC-69~~~MT809700.1:38112-37224~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.324	888	0	1	76689	77570	1	888	0.0	1602	79498	888	card~~~KPC-69~~~MT809700.1:38112-37224~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant extended-spectrum class A beta-lactamase KPC-69.	100.0	card
contig_9	card~~~KPC-68~~~MT809698.1:12172-13060~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.324	888	0	1	76689	77570	1	888	0.0	1602	79498	888	card~~~KPC-68~~~MT809698.1:12172-13060~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant extended-spectrum class A beta-lactamase KPC-68.	100.0	card
contig_9	card~~~KPC-65~~~NG_073468.1:0-888~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.324	888	0	1	76689	77570	1	888	0.0	1602	79498	888	card~~~KPC-65~~~NG_073468.1:0-888~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-65 is a KPC beta-lactamase.	100.0	card
contig_9	card~~~KPC-53~~~CP058327.1:65773-64885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.324	888	0	1	76689	77570	1	888	0.0	1602	79498	888	card~~~KPC-53~~~CP058327.1:65773-64885~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant extended-spectrum class A beta-lactamase KPC-53.	100.0	card
contig_9	card~~~KPC-185~~~OR359279.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.433	882	2	1	76689	77570	1	879	0.0	1598	79498	879	card~~~KPC-185~~~OR359279.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant extended-spectrum class A beta-lactamase KPC-185.	100.34129692832765	card
contig_9	card~~~KPC-155~~~OQ139542.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.433	882	2	1	76689	77570	1	879	0.0	1598	79498	879	card~~~KPC-155~~~OQ139542.1:0-879~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant class A beta-lactamase KPC-155.	100.34129692832765	card
contig_9	card~~~KPC-90~~~MZ570431.1:0-888~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.212	888	1	1	76689	77570	1	888	0.0	1596	79498	888	card~~~KPC-90~~~MZ570431.1:0-888~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-90 is a KPC beta-lactamase.	100.0	card
contig_9	card~~~KPC-82~~~NG_073471.1:0-888~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.212	888	1	1	76689	77570	1	888	0.0	1596	79498	888	card~~~KPC-82~~~NG_073471.1:0-888~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam KPC-82 is a KPC beta-lactamase.	100.0	card
contig_9	card~~~KPC-40~~~QRBR01000058.1:6221-7109~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.212	888	1	1	76689	77570	1	888	0.0	1596	79498	888	card~~~KPC-40~~~QRBR01000058.1:6221-7109~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant carbapenem-hydrolyzing class A beta-lactamase kpc-40 [Enterobacter hormaechei] Accession: WP_115470049.1.	100.0	card
contig_9	card~~~KPC-25~~~NG_051167.1:0-888~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.212	888	1	1	76689	77570	1	888	0.0	1596	79498	888	card~~~KPC-25~~~NG_051167.1:0-888~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Carbapenem-hydrolyzing class A beta-lactamase kpc-25 [Klebsiella pneumoniae] Accession: WP_065419571.1.	100.0	card
contig_9	card~~~KPC-206~~~PP051499.1:0-888~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	99.212	888	1	1	76689	77570	1	888	0.0	1596	79498	888	card~~~KPC-206~~~PP051499.1:0-888~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Inhibitor-resistant extended-spectrum class A beta-lactamase KPC-206.	100.0	card
